trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
4_I12-101_2015I12_1_1_4__10_A__,06:40:37,06:40:37,par_4_257,17,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:42:30,06:42:30,par_4_203,18,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:48:54,06:48:54,par_4_204,19,,,,
4_I12-101_2015I12_1_1_4__10_A__,06:50:17,06:50:17,par_4_205,20,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:05:00,06:05:00,par_4_205,0,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:06:23,06:06:23,par_4_204,1,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:12:47,06:12:47,par_4_203,2,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:14:40,06:14:40,par_4_257,3,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:18:20,06:18:20,par_4_202,4,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:20:51,06:20:51,par_4_201,5,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:22:40,06:22:40,par_4_200,6,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:26:19,06:26:19,par_4_199,7,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:29:17,06:29:17,par_4_198,8,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:31:04,06:31:04,par_4_197,9,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:32:23,06:32:23,par_4_196,10,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:33:29,06:33:29,par_4_195,11,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:35:43,06:35:43,par_4_194,12,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:37:23,06:37:23,par_4_193,13,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:38:55,06:38:55,par_4_192,14,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:40:27,06:40:27,par_4_191,15,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:42:11,06:42:11,par_4_190,16,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:43:48,06:43:48,par_4_189,17,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:45:48,06:45:48,par_4_188,18,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:48:34,06:48:34,par_4_187,19,,,,
4_I12-101_2015I12_2_1_4__10_A__,06:49:54,06:49:54,par_4_274,20,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:05:00,06:05:00,par_4_274,0,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:06:20,06:06:20,par_4_187,1,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:09:06,06:09:06,par_4_188,2,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:11:06,06:11:06,par_4_189,3,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:12:43,06:12:43,par_4_190,4,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:14:27,06:14:27,par_4_191,5,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:15:59,06:15:59,par_4_192,6,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:17:31,06:17:31,par_4_193,7,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:19:11,06:19:11,par_4_194,8,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:21:25,06:21:25,par_4_195,9,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:22:31,06:22:31,par_4_196,10,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:23:50,06:23:50,par_4_197,11,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:25:35,06:25:35,par_4_198,12,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:28:58,06:28:58,par_4_199,13,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:32:37,06:32:37,par_4_200,14,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:34:26,06:34:26,par_4_201,15,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:36:56,06:36:56,par_4_202,16,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:40:37,06:40:37,par_4_257,17,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:42:30,06:42:30,par_4_203,18,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:48:54,06:48:54,par_4_204,19,,,,
4_I13-101_2015I13_1_1_4__10_A__,06:50:17,06:50:17,par_4_205,20,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:05:00,06:05:00,par_4_205,0,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:06:23,06:06:23,par_4_204,1,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:12:47,06:12:47,par_4_203,2,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:14:40,06:14:40,par_4_257,3,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:18:20,06:18:20,par_4_202,4,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:20:51,06:20:51,par_4_201,5,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:22:40,06:22:40,par_4_200,6,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:26:19,06:26:19,par_4_199,7,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:29:17,06:29:17,par_4_198,8,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:31:04,06:31:04,par_4_197,9,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:32:23,06:32:23,par_4_196,10,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:33:29,06:33:29,par_4_195,11,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:35:43,06:35:43,par_4_194,12,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:37:23,06:37:23,par_4_193,13,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:38:55,06:38:55,par_4_192,14,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:40:27,06:40:27,par_4_191,15,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:42:11,06:42:11,par_4_190,16,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:43:48,06:43:48,par_4_189,17,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:45:48,06:45:48,par_4_188,18,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:48:34,06:48:34,par_4_187,19,,,,
4_I13-101_2015I13_2_1_4__10_A__,06:49:54,06:49:54,par_4_274,20,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:05:00,06:05:00,par_4_274,0,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:06:20,06:06:20,par_4_187,1,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:09:06,06:09:06,par_4_188,2,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:11:06,06:11:06,par_4_189,3,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:12:43,06:12:43,par_4_190,4,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:14:27,06:14:27,par_4_191,5,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:15:59,06:15:59,par_4_192,6,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:17:31,06:17:31,par_4_193,7,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:19:11,06:19:11,par_4_194,8,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:21:25,06:21:25,par_4_195,9,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:22:31,06:22:31,par_4_196,10,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:23:50,06:23:50,par_4_197,11,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:25:35,06:25:35,par_4_198,12,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:28:58,06:28:58,par_4_199,13,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:32:37,06:32:37,par_4_200,14,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:34:26,06:34:26,par_4_201,15,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:36:56,06:36:56,par_4_202,16,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:40:37,06:40:37,par_4_257,17,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:42:30,06:42:30,par_4_203,18,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:48:54,06:48:54,par_4_204,19,,,,
4_I14-101_2015I14_1_1_4__10_A__,06:50:17,06:50:17,par_4_205,20,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:05:00,06:05:00,par_4_205,0,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:06:23,06:06:23,par_4_204,1,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:12:47,06:12:47,par_4_203,2,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:14:40,06:14:40,par_4_257,3,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:18:20,06:18:20,par_4_202,4,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:20:51,06:20:51,par_4_201,5,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:22:40,06:22:40,par_4_200,6,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:26:19,06:26:19,par_4_199,7,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:29:17,06:29:17,par_4_198,8,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:31:04,06:31:04,par_4_197,9,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:32:23,06:32:23,par_4_196,10,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:33:29,06:33:29,par_4_195,11,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:35:43,06:35:43,par_4_194,12,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:37:23,06:37:23,par_4_193,13,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:38:55,06:38:55,par_4_192,14,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:40:27,06:40:27,par_4_191,15,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:42:11,06:42:11,par_4_190,16,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:43:48,06:43:48,par_4_189,17,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:45:48,06:45:48,par_4_188,18,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:48:34,06:48:34,par_4_187,19,,,,
4_I14-101_2015I14_2_1_4__10_A__,06:49:54,06:49:54,par_4_274,20,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:05:00,06:05:00,par_4_274,0,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:06:20,06:06:20,par_4_187,1,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:09:06,06:09:06,par_4_188,2,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:11:06,06:11:06,par_4_189,3,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:12:43,06:12:43,par_4_190,4,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:14:27,06:14:27,par_4_191,5,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:15:59,06:15:59,par_4_192,6,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:17:31,06:17:31,par_4_193,7,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:19:11,06:19:11,par_4_194,8,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:21:25,06:21:25,par_4_195,9,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:22:31,06:22:31,par_4_196,10,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:23:50,06:23:50,par_4_197,11,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:25:35,06:25:35,par_4_198,12,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:28:58,06:28:58,par_4_199,13,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:32:37,06:32:37,par_4_200,14,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:34:26,06:34:26,par_4_201,15,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:36:56,06:36:56,par_4_202,16,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:40:37,06:40:37,par_4_257,17,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:42:30,06:42:30,par_4_203,18,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:48:54,06:48:54,par_4_204,19,,,,
4_I15-101_2015I15_1_1_4__10_A__,06:50:17,06:50:17,par_4_205,20,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:05:00,06:05:00,par_4_205,0,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:06:23,06:06:23,par_4_204,1,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:12:47,06:12:47,par_4_203,2,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:14:40,06:14:40,par_4_257,3,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:18:20,06:18:20,par_4_202,4,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:20:51,06:20:51,par_4_201,5,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:22:40,06:22:40,par_4_200,6,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:26:19,06:26:19,par_4_199,7,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:29:17,06:29:17,par_4_198,8,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:31:04,06:31:04,par_4_197,9,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:32:23,06:32:23,par_4_196,10,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:33:29,06:33:29,par_4_195,11,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:35:43,06:35:43,par_4_194,12,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:37:23,06:37:23,par_4_193,13,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:38:55,06:38:55,par_4_192,14,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:40:27,06:40:27,par_4_191,15,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:42:11,06:42:11,par_4_190,16,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:43:48,06:43:48,par_4_189,17,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:45:48,06:45:48,par_4_188,18,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:48:34,06:48:34,par_4_187,19,,,,
4_I15-101_2015I15_2_1_4__10_A__,06:49:54,06:49:54,par_4_274,20,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:05:00,06:05:00,par_4_284,0,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:07:23,06:07:23,par_4_283,1,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:09:14,06:09:14,par_4_282,2,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:10:50,06:10:50,par_4_281,3,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:13:35,06:13:35,par_4_280,4,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:15:55,06:15:55,par_4_279,5,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:19:08,06:19:08,par_4_278,6,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:21:33,06:21:33,par_4_277,7,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:23:12,06:23:12,par_4_276,8,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:28:34,06:28:34,par_4_275,9,,,,
4_I12-102_2015I12_1_1_4__10_B__,06:29:37,06:29:37,par_4_274,10,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:05:00,06:05:00,par_4_274,0,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:06:03,06:06:03,par_4_275,1,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:11:25,06:11:25,par_4_276,2,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:13:04,06:13:04,par_4_277,3,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:15:29,06:15:29,par_4_278,4,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:18:42,06:18:42,par_4_279,5,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:21:02,06:21:02,par_4_280,6,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:23:47,06:23:47,par_4_281,7,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:25:23,06:25:23,par_4_282,8,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:27:14,06:27:14,par_4_283,9,,,,
4_I12-102_2015I12_2_1_4__10_B__,06:29:37,06:29:37,par_4_284,10,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:05:00,06:05:00,par_4_284,0,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:07:23,06:07:23,par_4_283,1,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:09:14,06:09:14,par_4_282,2,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:10:50,06:10:50,par_4_281,3,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:13:35,06:13:35,par_4_280,4,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:15:55,06:15:55,par_4_279,5,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:19:08,06:19:08,par_4_278,6,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:21:33,06:21:33,par_4_277,7,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:23:12,06:23:12,par_4_276,8,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:28:34,06:28:34,par_4_275,9,,,,
4_I13-102_2015I13_1_1_4__10_B__,06:29:37,06:29:37,par_4_274,10,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:05:00,06:05:00,par_4_274,0,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:06:03,06:06:03,par_4_275,1,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:11:25,06:11:25,par_4_276,2,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:13:04,06:13:04,par_4_277,3,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:15:29,06:15:29,par_4_278,4,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:18:42,06:18:42,par_4_279,5,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:21:02,06:21:02,par_4_280,6,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:23:47,06:23:47,par_4_281,7,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:25:23,06:25:23,par_4_282,8,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:27:14,06:27:14,par_4_283,9,,,,
4_I13-102_2015I13_2_1_4__10_B__,06:29:37,06:29:37,par_4_284,10,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:05:00,06:05:00,par_4_284,0,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:07:23,06:07:23,par_4_283,1,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:09:14,06:09:14,par_4_282,2,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:10:50,06:10:50,par_4_281,3,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:13:35,06:13:35,par_4_280,4,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:15:55,06:15:55,par_4_279,5,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:19:08,06:19:08,par_4_278,6,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:21:33,06:21:33,par_4_277,7,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:23:12,06:23:12,par_4_276,8,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:28:34,06:28:34,par_4_275,9,,,,
4_I14-102_2015I14_1_1_4__10_B__,06:29:37,06:29:37,par_4_274,10,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:05:00,06:05:00,par_4_274,0,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:06:03,06:06:03,par_4_275,1,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:11:25,06:11:25,par_4_276,2,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:13:04,06:13:04,par_4_277,3,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:15:29,06:15:29,par_4_278,4,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:18:42,06:18:42,par_4_279,5,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:21:02,06:21:02,par_4_280,6,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:23:47,06:23:47,par_4_281,7,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:25:23,06:25:23,par_4_282,8,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:27:14,06:27:14,par_4_283,9,,,,
4_I14-102_2015I14_2_1_4__10_B__,06:29:37,06:29:37,par_4_284,10,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:05:00,06:05:00,par_4_284,0,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:07:23,06:07:23,par_4_283,1,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:09:14,06:09:14,par_4_282,2,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:10:50,06:10:50,par_4_281,3,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:13:35,06:13:35,par_4_280,4,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:15:55,06:15:55,par_4_279,5,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:19:08,06:19:08,par_4_278,6,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:21:33,06:21:33,par_4_277,7,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:23:12,06:23:12,par_4_276,8,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:28:34,06:28:34,par_4_275,9,,,,
4_I15-102_2015I15_1_1_4__10_B__,06:29:37,06:29:37,par_4_274,10,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:05:00,06:05:00,par_4_274,0,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:06:03,06:06:03,par_4_275,1,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:11:25,06:11:25,par_4_276,2,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:13:04,06:13:04,par_4_277,3,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:15:29,06:15:29,par_4_278,4,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:18:42,06:18:42,par_4_279,5,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:21:02,06:21:02,par_4_280,6,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:23:47,06:23:47,par_4_281,7,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:25:23,06:25:23,par_4_282,8,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:27:14,06:27:14,par_4_283,9,,,,
4_I15-102_2015I15_2_1_4__10_B__,06:29:37,06:29:37,par_4_284,10,,,,
4_I12-011_2015I12_1_1_4__11___,06:05:00,06:05:00,par_4_206,0,,,,
4_I12-011_2015I12_1_1_4__11___,06:07:04,06:07:04,par_4_207,1,,,,
4_I12-011_2015I12_1_1_4__11___,06:08:50,06:08:50,par_4_208,2,,,,
4_I12-011_2015I12_1_1_4__11___,06:10:18,06:10:18,par_4_254,3,,,,
4_I12-011_2015I12_1_1_4__11___,06:12:55,06:12:55,par_4_255,4,,,,
4_I12-011_2015I12_1_1_4__11___,06:15:01,06:15:01,par_4_256,5,,,,
4_I12-011_2015I12_1_1_4__11___,06:20:32,06:20:32,par_4_305,6,,,,
4_I12-011_2015I12_2_1_4__11___,06:05:00,06:05:00,par_4_305,0,,,,
4_I12-011_2015I12_2_1_4__11___,06:10:31,06:10:31,par_4_256,1,,,,
4_I12-011_2015I12_2_1_4__11___,06:12:38,06:12:38,par_4_255,2,,,,
4_I12-011_2015I12_2_1_4__11___,06:15:14,06:15:14,par_4_254,3,,,,
4_I12-011_2015I12_2_1_4__11___,06:16:42,06:16:42,par_4_208,4,,,,
4_I12-011_2015I12_2_1_4__11___,06:18:29,06:18:29,par_4_207,5,,,,
4_I12-011_2015I12_2_1_4__11___,06:20:32,06:20:32,par_4_206,6,,,,
4_I13-011_2015I13_1_1_4__11___,06:05:00,06:05:00,par_4_206,0,,,,
4_I13-011_2015I13_1_1_4__11___,06:07:04,06:07:04,par_4_207,1,,,,
4_I13-011_2015I13_1_1_4__11___,06:08:50,06:08:50,par_4_208,2,,,,
4_I13-011_2015I13_1_1_4__11___,06:10:18,06:10:18,par_4_254,3,,,,
4_I13-011_2015I13_1_1_4__11___,06:12:55,06:12:55,par_4_255,4,,,,
4_I13-011_2015I13_1_1_4__11___,06:15:01,06:15:01,par_4_256,5,,,,
4_I13-011_2015I13_1_1_4__11___,06:20:32,06:20:32,par_4_305,6,,,,
4_I13-011_2015I13_2_1_4__11___,06:05:00,06:05:00,par_4_305,0,,,,
4_I13-011_2015I13_2_1_4__11___,06:10:31,06:10:31,par_4_256,1,,,,
4_I13-011_2015I13_2_1_4__11___,06:12:38,06:12:38,par_4_255,2,,,,
4_I13-011_2015I13_2_1_4__11___,06:15:14,06:15:14,par_4_254,3,,,,
4_I13-011_2015I13_2_1_4__11___,06:16:42,06:16:42,par_4_208,4,,,,
4_I13-011_2015I13_2_1_4__11___,06:18:29,06:18:29,par_4_207,5,,,,
4_I13-011_2015I13_2_1_4__11___,06:20:32,06:20:32,par_4_206,6,,,,
4_I14-011_2015I14_1_1_4__11___,06:05:00,06:05:00,par_4_206,0,,,,
4_I14-011_2015I14_1_1_4__11___,06:07:04,06:07:04,par_4_207,1,,,,
4_I14-011_2015I14_1_1_4__11___,06:08:50,06:08:50,par_4_208,2,,,,
4_I14-011_2015I14_1_1_4__11___,06:10:18,06:10:18,par_4_254,3,,,,
4_I14-011_2015I14_1_1_4__11___,06:12:55,06:12:55,par_4_255,4,,,,
4_I14-011_2015I14_1_1_4__11___,06:15:01,06:15:01,par_4_256,5,,,,
4_I14-011_2015I14_1_1_4__11___,06:20:32,06:20:32,par_4_305,6,,,,
4_I14-011_2015I14_2_1_4__11___,06:05:00,06:05:00,par_4_305,0,,,,
4_I14-011_2015I14_2_1_4__11___,06:10:31,06:10:31,par_4_256,1,,,,
4_I14-011_2015I14_2_1_4__11___,06:12:38,06:12:38,par_4_255,2,,,,
4_I14-011_2015I14_2_1_4__11___,06:15:14,06:15:14,par_4_254,3,,,,
4_I14-011_2015I14_2_1_4__11___,06:16:42,06:16:42,par_4_208,4,,,,
4_I14-011_2015I14_2_1_4__11___,06:18:29,06:18:29,par_4_207,5,,,,
4_I14-011_2015I14_2_1_4__11___,06:20:32,06:20:32,par_4_206,6,,,,
4_I15-011_2015I15_1_1_4__11___,06:05:00,06:05:00,par_4_206,0,,,,
4_I15-011_2015I15_1_1_4__11___,06:07:04,06:07:04,par_4_207,1,,,,
4_I15-011_2015I15_1_1_4__11___,06:08:50,06:08:50,par_4_208,2,,,,
4_I15-011_2015I15_1_1_4__11___,06:10:18,06:10:18,par_4_254,3,,,,
4_I15-011_2015I15_1_1_4__11___,06:12:55,06:12:55,par_4_255,4,,,,
4_I15-011_2015I15_1_1_4__11___,06:15:01,06:15:01,par_4_256,5,,,,
4_I15-011_2015I15_1_1_4__11___,06:20:32,06:20:32,par_4_305,6,,,,
4_I15-011_2015I15_2_1_4__11___,06:05:00,06:05:00,par_4_305,0,,,,
4_I15-011_2015I15_2_1_4__11___,06:10:31,06:10:31,par_4_256,1,,,,
4_I15-011_2015I15_2_1_4__11___,06:12:38,06:12:38,par_4_255,2,,,,
4_I15-011_2015I15_2_1_4__11___,06:15:14,06:15:14,par_4_254,3,,,,
4_I15-011_2015I15_2_1_4__11___,06:16:42,06:16:42,par_4_208,4,,,,
4_I15-011_2015I15_2_1_4__11___,06:18:29,06:18:29,par_4_207,5,,,,
4_I15-011_2015I15_2_1_4__11___,06:20:32,06:20:32,par_4_206,6,,,,
4_I12-121_2015I12_1_1_4__12_1__,06:05:00,06:05:00,par_4_209,0,,,,
4_I12-121_2015I12_1_1_4__12_1__,06:06:17,06:06:17,par_4_210,1,,,,
4_I12-121_2015I12_1_1_4__12_1__,06:08:05,06:08:05,par_4_211,2,,,,
4_I12-121_2015I12_1_1_4__12_1__,06:10:29,06:10:29,par_4_212,3,,,,
